assists,birth_date,bonus,bps,can_select,can_transact,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,clean_sheets_per_90,clearances_blocks_interceptions,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,defensive_contribution,defensive_contribution_per_90,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,expected_assists,expected_assists_per_90,expected_goal_involvements,expected_goal_involvements_per_90,expected_goals,expected_goals_conceded,expected_goals_conceded_per_90,expected_goals_per_90,first_name,form,form_rank,form_rank_type,goals_conceded,goals_conceded_per_90,goals_scored,has_temporary_code,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,known_name,minutes,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,opta_code,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,points_per_game_rank,points_per_game_rank_type,price_change_calibrating,price_change_hourly_rate,price_change_locked_until,price_change_percent,price_change_projections,recoveries,red_cards,region,removed,saves,saves_per_90,scout_news_link,scout_risks,second_name,selected_by_percent,selected_rank,selected_rank_type,special,squad_number,starts,starts_per_90,status,tackles,team,team_code,team_join_date,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,1993-07-20,0,0,False,True,0,0,0,0,0,101188,None,,0,0,0,0,0.0,340,141,0,0,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Lucas,0.0,350,133,0,0,0,False,0.0,354,139,30,False,0.0,337,138,,0,Has joined Paris Saint-Germain permanently,2026-08-10T14:03:30.089007Z,45,408,84,p101188,0,0,None,0,,101188.jpg,0.0,350,133,False,-4,None,0.0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",0,0,73,False,0,0,,[],Digne,0.1,425,150,False,None,0,0,u,0,2,7,2022-01-13,0.0,265,113,0,0,0,4290,4290,0.0,0.0,Digne,0
0,1997-08-07,0,-8,True,True,None,None,0,0.0,5,199796,1,,0,0,0,0,1.1,218,72,7,7.0,None,,0,2,1.7,1.7,-1,0.00,0.0,0.00,0.0,0.00,3.77,3.77,0.0,Matty,-1.0,612,204,4,4.0,0,False,1.3,222,85,32,False,12.0,143,67,,90,,None,45,433,98,p199796,0,0,None,0,,199796.jpg,-1.0,612,204,False,-98,None,-27.7,"[{'offset': 0, 'projected_percent': '-27.7', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-31.0', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-32.9', 'likelihood': -2}]",0,0,172,False,0,0.0,,[],Cash,7.9,51,19,False,None,1,1.0,a,2,2,7,2020-09-03,0.0,283,120,-1,24683,24683,77307,77307,-0.2,-0.2,Cash,1
0,1993-03-13,0,5,True,True,None,None,0,0.0,0,149484,None,,0,0,0,0,0.0,349,143,1,5.62,None,,0,2,1.7,1.7,1,0.00,0.0,0.00,0.0,0.00,0.22,1.24,0.0,Tyrone,1.0,186,65,0,0.0,0,False,0.2,280,99,33,False,2.0,251,98,,16,,None,45,420,88,p149484,0,0,None,0,,149484.jpg,1.0,186,65,False,-3,None,0.3,"[{'offset': 0, 'projected_percent': '0.3', 'likelihood': 1}, {'offset': 1, 'projected_percent': '0.3', 'likelihood': 1}, {'offset': 2, 'projected_percent': '0.2', 'likelihood': 1}]",0,0,241,False,0,0.0,,[],Mings,0.4,277,105,False,None,0,0.0,a,1,2,7,2019-07-08,0.0,275,115,1,2827,2827,2611,2611,0.2,0.2,Mings,0
0,1997-01-16,0,-14,True,True,None,None,0,0.0,5,244954,None,,0,0,0,0,0.7,234,81,5,6.16,None,,0,2,1.7,1.7,0,0.00,0.0,0.00,0.0,0.00,3.55,4.38,0.0,Pau,0.0,382,151,4,4.93,0,False,0.0,385,156,34,False,0.0,368,155,,73,,None,45,461,120,p244954,0,0,None,0,,244954.jpg,0.0,382,151,False,-10,None,-20.3,"[{'offset': 0, 'projected_percent': '-20.3', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-26.7', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-30.2', 'likelihood': -2}]",1,0,200,False,0,0.0,,[],Torres,0.4,266,100,False,None,1,1.23,a,0,2,7,2023-07-12,0.0,304,135,0,1679,1679,3708,3708,0.0,0.0,Pau,0
0,2004-01-05,0,3,True,True,None,None,0,0.0,1,515597,None,,0,0,0,0,0.5,251,134,1,5.62,None,,0,3,1.5,1.5,1,0.00,0.0,0.00,0.0,0.00,0.22,1.24,0.0,Lamare,1.0,229,100,0,0.0,0,False,0.3,277,130,35,False,2.2,247,112,,16,,None,50,356,207,p515597,0,0,None,0,,515597.jpg,1.0,229,100,False,-1,None,-7.2,"[{'offset': 0, 'projected_percent': '-7.2', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-11.6', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-14.0', 'likelihood': -1}]",0,0,152,False,0,0.0,,[],Bogarde,0.1,453,182,False,None,0,0.0,a,0,2,7,2021-01-07,0.0,476,179,1,535,535,722,722,0.2,0.2,Bogarde,0
0,2002-03-10,0,-9,True,True,None,None,0,0.0,7,441302,None,,0,0,0,0,0.8,228,78,9,10.0,None,,0,2,1.7,1.7,0,0.00,0.0,0.03,0.03,0.03,3.62,4.02,0.03,Ian,0.0,386,154,4,4.44,0,False,1.3,223,86,36,False,9.2,172,74,,81,,None,45,467,125,p441302,0,0,None,0,,441302.jpg,0.0,386,154,False,-7,None,-24.4,"[{'offset': 0, 'projected_percent': '-24.4', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-26.9', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-28.3', 'likelihood': -2}]",2,0,152,False,0,0.0,,[],Maatsen,0.8,220,82,False,None,1,1.11,a,2,2,7,2024-06-28,3.0,148,49,0,2226,2226,6483,6483,0.0,0.0,Maatsen,0
0,1994-07-17,0,-13,True,True,None,None,0,0.0,3,184667,None,,0,0,0,0,0.1,273,101,3,3.0,None,,0,2,1.7,1.7,-2,0.00,0.0,0.00,0.0,0.00,3.77,3.77,0.0,Victor,-2.0,613,205,4,4.0,0,False,0.2,281,100,37,False,1.8,255,99,,90,,None,45,430,95,p184667,1,0,None,0,,184667.jpg,-2.0,613,205,False,-5,None,-23.8,"[{'offset': 0, 'projected_percent': '-23.8', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-28.2', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-30.7', 'likelihood': -2}]",1,0,206,False,0,0.0,,[],Lindelöf,0.3,304,113,False,None,1,1.0,a,0,2,7,2025-09-01,0.0,281,118,-2,1547,1547,3030,3030,-0.4,-0.4,Lindelöf,0
0,None,0,0,True,True,None,None,0,0,0,606798,None,,0,0,0,0,0.0,330,135,0,0,None,,0,2,1.0,1.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Andrés,0.0,342,127,0,0,0,False,0.0,346,133,38,False,0.0,329,132,,0,,None,40,608,199,p606798,0,0,None,0,,606798.jpg,0.0,342,127,False,-1,None,-8.0,"[{'offset': 0, 'projected_percent': '-8.0', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-8.2', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-8.3', 'likelihood': -1}]",0,0,None,False,0,0,,[],García,1.7,144,59,False,None,0,0,a,0,2,7,None,0.0,253,105,0,5934,5934,10600,10600,0.0,0.0,A.García,0
0,2005-12-16,0,0,False,True,0,0,0,0,0,578545,None,,0,0,0,0,0.0,327,133,0,0,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Kosta,0.0,340,126,0,0,0,False,0.0,344,132,39,False,0.0,327,131,,0,Has joined Rangers on loan for the rest of the season,2026-08-19T13:56:46.385411Z,40,605,197,p578545,0,0,None,0,,578545.jpg,0.0,340,126,False,-13,None,0.0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",0,0,190,False,0,0,,[],Nedeljkovic,0.2,322,122,False,None,0,0,u,0,2,7,2024-01-22,0.0,250,103,0,0,0,5700,5700,0.0,0.0,Nedeljkovic,0
0,1996-12-25,0,4,True,True,None,None,0,0.0,3,195546,3,,0,0,0,0,16.3,73,45,7,7.41,1,,0,3,2.2,2.2,2,0.09,0.1,0.22,0.24,0.13,3.62,3.83,0.14,Emiliano,2.0,151,74,4,4.24,0,False,2.2,167,76,41,False,0.0,579,248,,85,,None,60,65,43,p195546,0,0,1,0,,195546.jpg,2.0,151,74,False,-12,None,-42.8,"[{'offset': 0, 'projected_percent': '-42.8', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-45.3', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-46.7', 'likelihood': -3}]",3,0,10,False,0,0.0,,[],Buendía Stati,1.2,173,53,False,None,1,1.06,a,1,2,7,2021-06-10,8.0,99,50,2,3977,3977,14661,14661,0.3,0.3,Buendía,0
0,1997-08-09,0,0,True,True,None,None,0,0,0,215711,None,,0,0,0,0,0.0,556,235,0,0,None,,0,3,2.0,2.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Leon,0.0,550,232,0,0,0,False,0.0,556,233,44,False,0.0,541,226,,0,,None,55,143,88,p215711,0,0,None,0,,215711.jpg,0.0,550,232,False,-1,None,-37.5,"[{'offset': 0, 'projected_percent': '-37.5', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-39.6', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-40.8', 'likelihood': -3}]",0,0,107,False,0,0,,[],Bailey,0.1,381,145,False,None,0,0,a,0,2,7,2021-08-04,0.0,530,217,0,825,825,2010,2010,0.0,0.0,Bailey,0
0,1994-10-18,0,8,True,True,None,None,0,0.0,2,122806,2,,0,0,0,0,2.4,173,102,6,6.67,None,,0,3,2.0,2.0,1,0.01,0.01,0.05,0.05,0.04,3.62,4.02,0.04,John,1.0,245,111,4,4.44,0,False,0.5,258,117,45,False,1.6,257,118,,81,,None,55,120,77,p122806,0,0,None,0,,122806.jpg,1.0,245,111,False,-38,None,-41.6,"[{'offset': 0, 'projected_percent': '-41.6', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-45.1', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-47.1', 'likelihood': -3}]",3,0,243,False,0,0.0,,[],McGinn,2.9,106,34,False,None,1,1.11,a,1,2,7,2018-08-08,1.0,190,96,1,6134,6134,31454,31454,0.2,0.2,McGinn,1
0,1993-12-05,0,11,True,True,None,None,0,0.0,1,88894,4,,0,0,0,0,21.4,58,38,1,1.23,None,,0,3,1.5,1.5,2,0.02,0.02,0.12,0.14,0.10,3.55,4.38,0.12,Ross,2.0,120,53,4,4.93,0,False,3.8,107,56,46,False,9.4,170,66,,73,,None,50,229,141,p88894,0,0,None,0,,88894.jpg,2.0,120,53,False,-4,None,-6.3,"[{'offset': 0, 'projected_percent': '-6.3', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-10.9', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-13.3', 'likelihood': -1}]",0,0,241,False,0,0.0,,[],Barkley,0.2,321,111,False,None,1,1.23,a,0,2,7,2024-07-01,7.0,103,52,2,1453,1453,1976,1976,0.4,0.4,Barkley,0
0,1999-11-23,0,9,True,True,100,100,0,0.0,3,226944,None,,0,0,0,0,2.8,165,97,7,7.0,None,,0,3,1.5,1.5,2,0.00,0.0,0.00,0.0,0.00,3.77,3.77,0.0,Boubacar,2.0,128,57,4,4.0,0,False,1.4,218,97,47,False,11.2,154,53,,90,,2026-07-23T12:01:23.337269Z,50,281,167,p226944,0,0,None,0,,226944.jpg,2.0,128,57,False,-3,None,-16.9,"[{'offset': 0, 'projected_percent': '-16.9', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-19.3', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-20.5', 'likelihood': -2}]",2,0,73,False,0,0.0,,[],Kamara,0.3,285,95,False,None,1,1.0,a,2,2,7,2022-06-11,0.0,419,151,2,2072,2072,3599,3599,0.4,0.4,Kamara,0
0,2001-08-16,0,0,True,True,0,0,0,0,0,449871,None,,0,0,0,0,0.0,490,197,0,0,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Amadou,0.0,491,196,0,0,0,False,0.0,496,195,48,False,0.0,480,188,,0,Knee injury - Unknown return date,2026-07-23T12:01:23.352497Z,50,308,181,p449871,0,0,None,0,,449871.jpg,0.0,491,196,False,0,None,-26.9,"[{'offset': 0, 'projected_percent': '-26.9', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-26.9', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-26.9', 'likelihood': -2}]",0,0,21,False,0,0,,[],Onana,0.0,543,224,False,None,0,0,i,0,2,7,2024-07-22,0.0,443,163,0,121,121,437,437,0.0,0.0,Onana,0
0,2003-10-04,0,0,False,True,0,0,0,0,0,469247,None,,0,0,0,0,0.0,497,201,0,0,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Samuel,0.0,498,200,0,0,0,False,0.0,502,199,49,False,0.0,486,192,,0,Has joined Bolton Wanderers on loan for the rest of the season,2026-08-17T13:52:28.532616Z,50,320,186,p469247,0,0,None,0,,469247.jpg,0.0,498,200,False,0,None,0.0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",0,0,241,False,0,0,,[],Iling-Junior,0.0,605,264,False,None,0,0,u,0,2,7,2024-07-01,0.0,452,168,0,0,0,107,107,0.0,0.0,Iling Jr,0
0,2008-03-04,0,0,True,True,None,None,0,0,0,645618,None,,0,0,0,0,0.0,429,167,0,0,None,,0,3,1.0,1.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Bradley,0.0,434,164,0,0,0,False,0.0,439,164,50,False,0.0,423,157,,0,,None,45,537,266,p645618,0,0,None,0,,645618.jpg,0.0,434,164,False,-3,None,-11.8,"[{'offset': 0, 'projected_percent': '-11.8', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-12.8', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-13.3', 'likelihood': -1}]",0,0,241,False,0,0,,[],Burrowes,0.7,230,75,False,None,0,0,a,0,2,7,2025-01-09,0.0,370,126,0,2799,2799,5223,5223,0.0,0.0,Burrowes,0
0,2007-03-04,0,12,True,True,None,None,0,0.0,0,577285,None,,0,0,0,0,11.6,111,67,5,5.0,None,,0,3,1.0,1.0,2,0.00,0.0,0.00,0.0,0.00,3.77,3.77,0.0,George,2.0,118,52,4,4.0,0,False,2.4,154,69,51,False,10.6,158,56,,90,,None,45,521,259,p577285,0,0,None,0,,577285.jpg,2.0,118,52,False,4,None,0.8,"[{'offset': 0, 'projected_percent': '0.8', 'likelihood': 1}, {'offset': 1, 'projected_percent': '0.9', 'likelihood': 1}, {'offset': 2, 'projected_percent': '1.0', 'likelihood': 1}]",2,0,241,False,0,0.0,,[],Hemmings,0.7,225,73,False,None,1,1.0,a,3,2,7,2025-08-05,2.0,164,80,2,5708,5708,3860,3860,0.4,0.4,George Hemmings,0
0,2006-05-05,0,5,True,True,None,None,0,0.0,1,653481,None,,0,0,0,0,0.0,538,227,3,33.75,None,,0,3,1.5,1.5,1,0.00,0.0,0.00,0.0,0.00,0.14,1.58,0.0,Alysson Edward Franco,1.0,240,107,0,0.0,0,False,0.4,267,123,52,False,4.0,224,97,Alysson,8,,None,50,394,235,p653481,0,0,None,0,,653481.jpg,1.0,240,107,False,0,None,-12.5,"[{'offset': 0, 'projected_percent': '-12.5', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-12.5', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-12.5', 'likelihood': -1}]",1,0,30,False,0,0.0,,[],da Rocha dos Santos,0.0,494,204,False,None,0,0.0,a,1,2,7,2026-01-01,0.0,503,201,1,283,283,449,449,0.2,0.2,Alysson,0
0,2005-10-14,0,0,True,True,0,0,0,0,0,614071,None,,0,0,0,0,0.0,599,260,0,0,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Johan,0.0,595,259,0,0,0,False,0.0,599,260,53,False,0.0,596,258,,0,Knee injury - Unknown return date,2026-08-15T15:30:06.388335Z,60,110,71,p614071,0,0,None,0,,614071.jpg,0.0,595,259,False,-5,None,-70.6,"[{'offset': 0, 'projected_percent': '-70.6', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-73.1', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-74.4', 'likelihood': -3}]",0,0,207,False,0,0,,[],Manzambi,0.2,342,124,False,None,0,0,i,0,2,7,2026-07-17,0.0,594,255,0,192,192,7399,7399,0.0,0.0,Manzambi,0
0,2001-02-12,0,-2,True,True,0,0,0,0.0,1,448089,None,,0,0,0,0,11.0,121,71,7,16.15,None,,0,3,0.0,0.0,-2,0.01,0.02,0.01,0.02,0.00,2.58,5.95,0.0,Joao,-2.0,614,269,4,9.23,0,False,1.2,228,103,54,False,1.0,265,123,João Gomes,39,Suspended until 19 Sep,2026-08-23T17:30:08.367415Z,55,170,106,p448089,0,0,None,0,,448089.jpg,-2.0,614,269,False,0,2026-08-31T13:00:07.426195Z,-0.0,"[{'offset': 0, 'projected_percent': '-0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '-0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '-0.0', 'likelihood': 0}]",2,1,30,False,0,0.0,,[],Gomes,0.1,479,198,False,None,1,2.31,s,4,2,7,2026-07-20,0.0,543,227,-2,120,120,1539,1539,-0.4,-0.4,Gomes,0
0,1995-12-30,0,0,True,True,None,None,0,0,0,178301,None,,-1,1,-1,1,0.0,614,73,0,0,None,,0,4,2.4,2.4,0,0.00,0,0.00,0,0.00,0.00,0,0,Ollie,0.0,610,72,0,0,0,False,0.0,614,73,55,False,0.0,613,73,,0,,None,79,12,4,p178301,0,0,2,0,,178301.jpg,0.0,610,72,False,-580,None,-1.1,"[{'offset': 0, 'projected_percent': '-1.1', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-11.8', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-17.6', 'likelihood': -1}]",0,0,241,False,0,0,,[],Watkins,8.6,49,7,False,None,0,0,a,0,2,7,2020-09-09,0.0,614,73,0,9465,9465,172519,172519,0.0,0.0,Watkins,0
0,1997-10-02,0,0,True,True,75,75,0,0,0,173879,None,,0,0,0,0,0.0,545,54,0,0,None,,0,4,1.3,1.3,0,0.00,0,0.00,0,0.00,0.00,0,0,Tammy,0.0,540,56,0,0,0,False,0.0,546,55,56,False,0.0,530,46,,0,Knock - 75% chance of playing,2026-08-15T16:00:07.558543Z,55,125,32,p173879,0,0,None,0,,173879.jpg,0.0,540,56,False,0,None,-38.0,"[{'offset': 0, 'projected_percent': '-38.0', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-38.0', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-38.0', 'likelihood': -2}]",0,0,241,False,0,0,,[],Abraham,0.1,408,61,False,None,0,0,d,0,2,7,2026-01-27,0.0,515,53,0,428,428,1938,1938,0.0,0.0,Abraham,0
0,2004-07-01,0,2,True,True,None,None,0,0.0,0,493105,None,,0,0,0,0,0.0,593,256,0,0.0,None,,0,3,2.2,2.2,1,0.00,0.0,0.00,0.0,0.00,0.14,3.15,0.0,Alejandro,1.0,281,131,0,0.0,0,False,0.0,593,256,160,False,0.0,589,253,,4,,None,60,95,60,p493105,0,0,None,0,,493105.jpg,1.0,281,131,False,-8,None,-51.6,"[{'offset': 0, 'projected_percent': '-51.6', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-55.4', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-57.5', 'likelihood': -3}]",0,0,10,False,0,0.0,,[],Garnacho Ferreyra,0.6,242,81,False,None,0,0.0,a,0,2,7,2026-07-23,0.0,587,250,1,1709,1709,7658,7658,0.2,0.2,Garnacho,0
0,2009-01-12,0,0,True,True,0,0,0,0,0,690838,None,,0,0,0,0,0.0,581,62,0,0,None,,0,4,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Brian,0.0,578,62,0,0,0,False,0.0,583,63,582,False,0.0,572,57,,0,Unspecified injury - Unknown return date,2026-08-15T16:00:07.974271Z,55,223,48,p690838,0,0,None,0,,690838.jpg,0.0,578,62,False,-17,None,-2.1,"[{'offset': 0, 'projected_percent': '-2.1', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-5.8', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-7.8', 'likelihood': -1}]",0,0,241,False,0,0,,[],Madjo,0.4,267,46,False,None,0,0,i,0,2,7,2026-01-12,0.0,572,62,0,1023,1023,6403,6403,0.0,0.0,Madjo,0
0,2002-07-11,0,3,True,True,None,None,0,0.0,0,487992,None,,0,0,0,0,0.0,383,161,2,22.5,None,,0,2,1.7,1.7,1,0.00,0.0,0.00,0.0,0.00,0.14,1.58,0.0,Matteo,1.0,201,78,0,0.0,0,False,0.4,262,97,596,False,4.0,222,92,,8,,None,45,483,133,p487992,0,0,None,0,,487992.jpg,1.0,201,78,False,0,2026-09-02T14:00:12.061795Z,0.0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",0,0,106,False,0,0.0,,[],Ruggeri,0.1,411,145,False,None,0,0.0,a,2,2,7,2026-08-19,0.0,320,142,1,734,734,780,780,0.2,0.2,Ruggeri,0
0,2002-08-21,0,0,True,True,None,None,0,0,0,433969,None,,0,0,0,0,0.0,481,57,0,0,None,,0,1,2.6,2.6,0,0.00,0,0.00,0,0.00,0.00,0,0,Zion,0.0,482,64,0,0,0,False,0.0,487,64,597,False,0.0,471,64,,0,,None,50,298,15,p433969,0,0,None,0,,433969.jpg,0.0,482,64,False,0,2026-09-02T14:00:48.901511Z,0.0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",0,0,108,False,0,0,,[],Suzuki,0.8,213,30,False,None,0,0,a,0,2,7,2026-08-19,0.0,434,57,0,3149,3149,4867,4867,0.0,0.0,Suzuki,0
0,None,0,0,True,True,None,None,0,0,0,569577,None,,0,0,0,0,0.0,323,129,0,0,None,,0,2,1.0,1.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Triston,0.0,336,122,0,0,0,False,0.0,340,128,606,False,0.0,323,127,,0,,None,40,600,192,p569577,0,0,None,0,,569577.jpg,0.0,336,122,False,0,2026-09-05T18:20:01.582031Z,0.0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",0,0,None,False,0,0,,[],Rowe,0.0,489,171,False,None,0,0,a,0,2,7,None,0.0,245,98,0,1089,1089,181,181,0.0,0.0,Rowe,0
0,None,0,0,True,True,None,None,0,0,0,571380,None,,0,0,0,0,0.0,413,160,0,0,None,,0,3,1.0,1.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Luka,0.0,418,157,0,0,0,False,0.0,423,157,607,False,0.0,407,150,,0,,None,45,516,257,p571380,0,0,None,0,,571380.jpg,0.0,418,157,False,0,2026-09-05T18:20:27.235486Z,0.0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",0,0,None,False,0,0,,[],Lynch,0.1,445,177,False,None,0,0,a,0,2,7,None,0.0,352,118,0,3093,3093,618,618,0.0,0.0,Lynch,0
0,1997-11-26,0,0,True,True,None,None,0,0,0,214590,None,,0,0,0,0,0.0,359,148,0,0,None,,0,2,1.7,1.7,0,0.00,0,0.00,0,0.00,0.00,0,0,Aaron,0.0,368,139,0,0,0,False,0.0,372,145,611,False,0.0,355,144,,0,,None,45,439,102,p214590,0,0,None,0,,214590.jpg,0.0,368,139,False,0,2026-09-07T14:00:13.698490Z,0.0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",0,0,50,False,0,0,,[],Wan-Bissaka,0.0,541,187,False,None,0,0,a,0,2,7,2026-08-21,0.0,287,122,0,739,739,59,59,0.0,0.0,Wan-Bissaka,0
0,1999-10-08,0,13,True,True,None,None,0,0.0,2,457569,None,,0,0,0,0,0.0,377,37,0,0.0,None,,0,1,1.9,1.9,2,0.00,0.0,0.00,0.0,0.00,2.25,2.25,0.0,Đorđe,2.0,115,10,2,2.0,0,False,3.7,111,3,57,False,36.8,36,3,,90,,None,45,470,38,p457569,0,0,None,0,,457569.jpg,2.0,115,10,False,34,None,2.9,"[{'offset': 0, 'projected_percent': '2.9', 'likelihood': 1}, {'offset': 1, 'projected_percent': '3.8', 'likelihood': 1}, {'offset': 2, 'projected_percent': '4.3', 'likelihood': 1}]",5,0,190,False,4,4.0,,[],Petrović,3.3,98,15,False,None,1,1.0,a,0,3,91,2025-07-16,0.0,310,37,2,16721,16721,9462,9462,0.4,0.4,Petrović,0
0,1988-03-17,0,0,True,True,None,None,0,0,0,40383,None,,0,0,0,0,0.0,278,2,0,0,None,,0,1,1.0,1.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Fraser,0.0,294,22,0,0,0,False,0.0,297,22,58,False,0.0,281,22,,0,,None,40,542,49,p40383,0,0,None,0,,40383.jpg,0.0,294,22,False,-4,None,-0.6,"[{'offset': 0, 'projected_percent': '-0.6', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-0.9', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-1.1', 'likelihood': -1}]",0,0,241,False,0,0,,[],Forster,3.2,100,16,False,None,0,0,a,0,3,91,2026-01-02,0.0,196,2,0,6685,6685,7488,7488,0.0,0.0,Forster,0
0,2000-07-10,0,0,True,True,None,None,0,0,0,444172,None,,0,0,0,0,0.0,303,14,0,0,None,,0,1,1.0,1.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Will,0.0,316,34,0,0,0,False,0.0,320,34,59,False,0.0,303,34,,0,,None,40,575,61,p444172,0,0,None,0,,444172.jpg,0.0,316,34,False,0,None,0.2,"[{'offset': 0, 'projected_percent': '0.2', 'likelihood': 1}, {'offset': 1, 'projected_percent': '0.2', 'likelihood': 1}, {'offset': 2, 'projected_percent': '0.2', 'likelihood': 1}]",0,0,241,False,0,0,,[],Dennis,0.2,344,38,False,None,0,0,a,0,3,91,2019-08-01,0.0,222,14,0,1053,1053,652,652,0.0,0.0,Dennis,0
